item_id,description,up1,up2,up3,up4,down1,down2,down3,down4,level1,level2,level3,level4,up_ch1,up_ch2,up_ch3,up_ch4,down_ch1,down_ch2,down_ch3,down_ch4,total1,total2,total3,total4,up1_sh,up2_sh,up3_sh,up4_sh,down1_sh,down2_sh,down3_sh,down4_sh,level1_sh,level2_sh,level3_sh,level4_sh,change1_sh,change2_sh,change3_sh,change4_sh,net1_sh,net2_sh,net3_sh,net4_sh,item,id_count,item_id_raw,division,date_quote_s,date_quote_e,desc_appearances,date_start,date_end,coicop4_id,group,n_shops,p_min,p_max,p_mean,p_med,p_sd,coicop5_id,order,to_adjust_id,max_id,n_obs,span,spanrank,chartrank,meat_fish,track_kg,kg,to_adjust,observations,name1,name2,name3,name4,name5,weight,coicopname,sex,origin,durability,goods_services
212024,FLAVOURED WATER BOTT 900ML-1.5FLAVOURED WATER BOTT 900ML-1.5FLAVOURED WATER BOTT 900ML-1.5,945,883,380,252,954,803,403,332,6385,5934,1482,1063,0.310572,0.30163008,0.34965461,0.38238263,-0.22606209,-0.22727855,-0.216793,-0.21160024,8284,7620,2265,1647,0.11407533,0.11587927,0.16777042,0.15300547,0.11516175,0.10538058,0.17792495,0.20157863,0.77076292,0.77874017,0.65430462,0.6454159,0.22923708,0.22125985,0.34569538,0.3545841,-0.001086429,0.010498688,-0.01015453,-0.048573166,197,1,212024,1,201702,202103,1,349,398,10202,102,86,0.2,2.3900001,0.6930697,0.60000002,0.27921253,1020201,571,,212024,11265,49,980,988,,0.5,0,,7170,Food and drink,Drinks,,,,,Food and non-alcoholic beverages,Unisex,,ND,Goods
212025,"COLA DRINK, REG,BOTTLE,1.25-2L",290,187,353,239,228,164,336,258,2110,1643,1580,1179,0.16906226,0.17711757,0.27580202,0.28120822,-0.19730043,-0.18658245,-0.23585172,-0.25252578,2628,1994,2269,1676,0.11035007,0.093781345,0.15557514,0.14260143,0.086757988,0.082246743,0.14808285,0.15393795,0.80289191,0.82397193,0.69634199,0.70346063,0.19710806,0.17602809,0.30365801,0.29653937,0.023592085,0.011534601,0.007492289,-0.01133652,198,1,212025,1,201902,202103,1,373,398,10202,102,64,0.38999999,2.55,1.8879186,1.99,0.2769683,1020202,395,,212025,5357,25,1112,1123,,2L,0,,1407,Food and drink,Drinks,,,,,Food and non-alcoholic beverages,Unisex,,ND,Goods
212026,"COLA DRINK, DIET 1.25-2LTR",460,324,370,252,334,235,362,268,2142,1723,1489,1121,0.23619862,0.25059989,0.34741357,0.39722222,-0.25111181,-0.25392213,-0.23631483,-0.25436285,2936,2282,2221,1641,0.15667576,0.14198072,0.16659163,0.1535649,0.11376022,0.10297984,0.16298965,0.16331506,0.72956401,0.75503945,0.67041874,0.68312007,0.27043599,0.24496056,0.32958126,0.31687996,0.042915538,0.039000884,0.003601983,-0.009750158,199,1,212026,1,201902,202103,1,373,398,10202,102,68,0.38999999,2.5,1.4087316,1.5,0.53135633,1020202,394,,212026,5645,25,1112,1119,,TR,0,,1636,Food and drink,Drinks,,,,,Food and non-alcoholic beverages,Unisex,,ND,Goods
212101,SUGAR -GRANULATED-WHITE-PER KG,7155,495,72,50,5124,268,84,45,58620,7544,2014,1496,0.090039492,0.097314313,0.1165271,0.12294111,-0.086435154,-0.099323533,-0.14475507,-0.13629019,70899,8307,2170,1591,0.10091821,0.059588298,0.033179723,0.031426776,0.072271824,0.032261949,0.038709678,0.028284099,0.82680994,0.90814978,0.9281106,0.94028914,0.17319003,0.091850251,0.0718894,0.059710875,0.028646387,0.027326349,-0.005529955,0.003142677,201,1,212101,1,198802,202103,1,1,398,10108,101,234,0.34,3.04,0.78917819,0.70999998,0.29749125,1010801,1183,,212101,82674,397,1,54,,KG,0,,58598,Food and drink,Food,Spreads and confectionary,Sugar,Sugar,0,Food and non-alcoholic beverages,Unisex,1,ND,Goods
212104,"MARMALADE, MEDIUM CUT",0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,202,1,212104,,199601,199601,1,96,96,,,97,0.49000001,1.35,0.80336738,0.81,0.1120297,,839,,212104,196,0,1283,1310,,UT,0,,196,Food and drink,Food,Spreads and confectionary,Jam,Marmalade,0,Food and non-alcoholic beverages,Unisex,3,ND,Goods
212105,STRAWBERRY JAM 1 LB,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,203,1,212105,,199601,199601,1,96,96,,,100,0.49000001,1.1900001,0.80121213,0.79000002,0.10817613,,1182,,212105,198,0,1283,1309,,LB,0,,198,Food and drink,Food,Spreads and confectionary,Jam,Strawberry Jam,0,Food and non-alcoholic beverages,Unisex,3,ND,Goods
212106,JAR OF JAM-340-454G,3339,352,81,56,2865,264,108,59,33377,4438,940,648,0.1933455,0.32901934,0.34822747,0.33598605,-0.16167781,-0.29598728,-0.23136394,-0.26073954,39581,5054,1129,763,0.084358655,0.069647804,0.071744904,0.073394492,0.072383218,0.052235853,0.095659874,0.077326342,0.84325814,0.87811637,0.83259523,0.84927917,0.15674187,0.12188366,0.16740477,0.15072083,0.011975437,0.017411951,-0.02391497,-0.00393185,204,1,212106,1,199602,202103,1,97,398,10108,101,207,0.27000001,4.9899998,1.0214527,0.93000001,0.37371507,1010802,776,,212106,44236,301,182,186,,4G,0,,41935,Food and drink,Food,Spreads and confectionary,Jam,Jam,0,Food and non-alcoholic beverages,Unisex,3,ND,Goods
212107,HONEY JAR/BOTTLE 340G,1778,939,185,104,1668,774,216,116,12807,6355,1763,1297,0.3059904,0.31779626,0.31504333,0.34937498,-0.23721273,-0.26087496,-0.22521183,-0.22109246,16253,8068,2164,1517,0.10939519,0.11638572,0.085489832,0.068556361,0.10262721,0.095934555,0.09981516,0.076466709,0.78797758,0.78767973,0.814695,0.85497695,0.21202239,0.21232027,0.185305,0.14502308,0.006767981,0.020451166,-0.014325328,-0.007910349,205,1,212107,1,201402,202103,1,313,398,10108,101,97,0.85000002,7.3499999,2.4469287,2.3,0.87593675,1010802,755,,212107,19575,85,849,853,,0G,0,,15574,Food and drink,Food,Spreads and confectionary,Honey,Honey,0,Food and non-alcoholic beverages,Unisex,1,ND,Goods
212202,MINTS,3454,201,28,10,868,84,17,12,44430,3945,746,495,0.099872783,0.13775375,0.14744145,0.16760796,-0.099076137,-0.13451904,-0.12807047,-0.1151961,48752,4230,791,517,0.070848376,0.047517732,0.03539823,0.019342359,0.017804397,0.019858155,0.021491783,0.023210831,0.91134721,0.9326241,0.94310999,0.95744681,0.088652775,0.067375883,0.056890011,0.04255319,0.053043976,0.027659576,0.013906447,-0.003868472,206,1,212202,1,198802,202103,1,1,398,10108,101,219,0.090000004,0.99000001,0.32459542,0.23999999,0.2049569,1010804,904,,212202,61398,397,1,83,,TS,0,,41215,Food and drink,Food,Spreads and confectionary,Mints,Mints,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212203,THROAT LOZENGES,1723,0,0,0,185,0,0,0,17214,0,0,0,0.049551062,,,,-0.057578783,,,,19122,0,0,0,0.090105638,,,,0.009674721,,,,0.90021962,,,,0.099780358,,,,0.080430917,,,,207,1,212203,1,198802,200201,1,1,168,10108,101,203,0.17,0.60000002,0.3411158,0.33000001,0.075222634,0,1207,,212203,24377,167,552,572,,ES,0,,9998,Food and drink,Food,Spreads and confectionary,Lozenges,Lozenges,0,Food and non-alcoholic beverages,Unisex,2,ND,Goods
212205,INDIVIDUALLY WRAPPED CHOCOLATES,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,208,1,212205,,199601,199601,1,96,96,,,108,1.75,4.25,3.1167915,2.9000001,0.38533515,,773,,212205,187,0,1283,1315,,ES,0,,187,Food and drink,Food,Spreads and confectionary,Chocolate,Tin of chocolates,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212207,CANDY COATED CHOCOLATE,3081,0,0,0,1039,0,0,0,28593,0,0,0,0.071321018,,,,-0.086044423,,,,32713,0,0,0,0.094182737,,,,0.031761073,,,,0.87405616,,,,0.12594381,,,,0.062421665,,,,209,1,212207,1,198802,201201,1,1,288,10108,101,213,0.15000001,0.73000002,0.29800287,0.27000001,0.10000359,0,244,,212207,42401,287,214,217,,TE,0,,24328,Food and drink,Food,Spreads and confectionary,Chocolate,Chocolate bar 1,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212208,CHOCOLATE 2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,210,1,212208,,199601,199601,1,96,96,,,108,0.28,0.67000002,0.31149733,0.30000001,0.048203241,,346,,212208,187,0,1283,1314,,2,0,,187,Food and drink,Food,Spreads and confectionary,Chocolate,Chocolate bar 2,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212209,CHOCOLATE 3,1629,0,0,0,734,0,0,0,15178,0,0,0,0.057525251,,,,-0.062185157,,,,17541,0,0,0,0.092868134,,,,0.041844822,,,,0.86528707,,,,0.13471296,,,,0.051023312,,,,211,1,212209,1,198802,200201,1,1,168,10108,101,194,0.2,0.94999999,0.29232335,0.28999999,0.06055044,0,347,,212209,22928,167,552,574,,3,0,,8996,Food and drink,Food,Spreads and confectionary,Chocolate,Chocolate bar 3,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212210,CARTON/BOX OF CHOCOLATES 2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,212,1,212210,,199601,199601,1,96,96,,,113,1.99,2.95,2.6128643,2.6900001,0.1369448,,277,,212210,199,0,1283,1308,,2,0,,199,Food and drink,Food,Spreads and confectionary,Chocolate,Box of chocolates,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212211,CHOCOLATE 4,3930,238,20,3,1193,121,11,7,43926,4030,736,485,0.077109158,0.16600683,0.1499542,0.13324179,-0.08496283,-0.15168355,-0.16827218,-0.10264538,49049,4389,767,495,0.080123961,0.054226477,0.02607562,0.006060606,0.024322616,0.027568921,0.014341591,0.014141414,0.89555341,0.91820461,0.95958281,0.97979796,0.10444658,0.081795394,0.040417209,0.02020202,0.055801347,0.026657555,0.011734029,-0.008080808,213,1,212211,1,198802,202103,1,1,398,10108,101,220,0.16,1.09,0.40008771,0.33000001,0.18309604,1010804,348,,212211,62017,397,1,80,,4,0,,41186,Food and drink,Food,Spreads and confectionary,Chocolate,Chocolate bar 4,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212212,CHOCOLATE 5,2405,0,0,0,900,0,0,0,21767,0,0,0,0.053658277,,,,-0.061446916,,,,25072,0,0,0,0.095923737,,,,0.035896618,,,,0.86817962,,,,0.13182035,,,,0.060027119,,,,214,2,212212,1,198802,200401,2,1,192,10101,101,212,0.15000001,0.44999999,0.24630566,0.23999999,0.049775772,0,49,1,212212,65982,191,464,465,,5,0,,14281,Food and drink,Food,Spreads and confectionary,Chocolate,Chocolate bar 5,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212212,CHOCOLATE 5,2405,0,0,0,900,0,0,0,21767,0,0,0,0.053658277,,,,-0.061446916,,,,25072,0,0,0,0.095923737,,,,0.035896618,,,,0.86817962,,,,0.13182035,,,,0.060027119,,,,214,2,212212,1,198802,200401,2,1,192,10108,101,212,0.15000001,0.44999999,0.24630566,0.23999999,0.049775772,0,50,1,212212,65982,191,464,465,,5,0,,14281,Food and drink,Food,Spreads and confectionary,Chocolate,Chocolate bar 5,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212213,CHOCOLATE 6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,215,1,212213,,199601,199601,1,96,96,,,116,0.23,0.34999999,0.25118226,0.23999999,0.01849756,,349,,212213,203,0,1283,1306,,6,0,,203,Food and drink,Food,Spreads and confectionary,Chocolate,Chocolate bar 6,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212214,FRUIT PASTILLES 2,3808,189,25,7,1439,117,18,13,41798,3813,720,467,0.094437294,0.16056611,0.21071054,0.22529781,-0.10236608,-0.170875,-0.12236134,-0.11700867,47045,4119,763,487,0.080943778,0.045884922,0.0327654,0.014373717,0.030587735,0.028404953,0.023591088,0.026694044,0.8884685,0.92571014,0.94364351,0.95893222,0.11153151,0.074289873,0.05635649,0.04106776,0.050356045,0.017479969,0.009174312,-0.012320328,216,1,212214,1,198802,202103,1,1,398,10108,101,219,0.12,1,0.39199317,0.33000001,0.18021215,1010804,656,,212214,59207,397,1,92,,2,0,,39877,Food and drink,Food,Spreads and confectionary,Sweets,Fruit pastilles,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212215,BAG OF SWEETS 150 - 250G,1796,0,0,0,826,0,0,0,20993,0,0,0,0.10468084,,,,-0.11833225,,,,23615,0,0,0,0.076053359,,,,0.034977768,,,,0.88896888,,,,0.11103113,,,,0.041075591,,,,217,1,212215,1,199202,201201,1,49,288,10108,101,207,0.14,2.52,1.0621276,1.05,0.38569608,0,155,,212215,28779,239,296,302,,0G,0,,21334,Food and drink,Food,Spreads and confectionary,Sweets,Bag of sweets,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212216,CHOCOLATE 7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,218,1,212216,,199601,199601,1,96,96,,,9,0.69,0.88999999,0.85393441,0.86000001,0.044395138,,350,,212216,61,0,1283,1324,,7,0,,61,Food and drink,Food,Spreads and confectionary,Chocolate,Chocolate bar 7,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212217,CHEWING/BUBBLE GUM-SINGLE PK,2021,165,33,13,572,57,16,8,35287,4141,703,458,0.086819656,0.083894148,0.076980956,0.056818157,-0.091062061,-0.096673973,-0.12587979,-0.11868709,37880,4363,752,479,0.053352691,0.037818015,0.043882977,0.027139874,0.015100317,0.013064405,0.021276595,0.016701462,0.93154699,0.9491176,0.93484044,0.95615864,0.068453006,0.050882421,0.065159574,0.043841336,0.038252376,0.02475361,0.022606382,0.010438412,219,1,212217,1,199502,202103,1,85,398,10108,101,210,0.13,1.25,0.37937683,0.36000001,0.14962506,1010804,300,,212217,45958,313,171,174,,PK,0,,41696,Food and drink,Food,Spreads and confectionary,Gum,Chewing gum,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212218,CARTON/BOX OF CHOCS 325-500GM,2695,415,95,54,2412,397,94,69,20541,2271,458,311,0.24834913,0.51172453,0.46665418,0.51298702,-0.19771932,-0.2983647,-0.283739,-0.28476191,25648,3083,647,434,0.10507642,0.13460915,0.14683153,0.12442397,0.09404242,0.12877068,0.14528593,0.15898618,0.80088115,0.73662019,0.70788252,0.71658987,0.19911884,0.26337981,0.29211748,0.28341013,0.011033997,0.005838469,0.001545593,-0.034562215,220,1,212218,1,199602,202103,1,97,398,10108,101,201,0.89999998,11.99,4.8260212,4.75,1.4703467,1010803,278,,212218,32993,301,182,191,,GM,0,,31430,Food and drink,Food,Spreads and confectionary,Chocolate,Box of chocolates,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212219,CHOCOLATE 8,1830,108,0,0,772,41,0,0,17622,1165,0,0,0.10803127,0.15211409,,,-0.13121901,-0.20051618,,,20224,1314,0,0,0.090486549,0.08219178,,,0.038172469,0.031202435,,,0.87134099,0.8866058,,,0.12865901,0.11339422,,,0.05231408,0.050989345,,,221,1,212219,1,200202,201801,1,169,360,10108,101,148,0.2,0.99000001,0.54630524,0.55000001,0.13214894,1010804,351,,212219,24559,191,464,487,,8,0,,24559,Food and drink,Food,Spreads and confectionary,Chocolate,Chocolate bar 8,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212220,CHOCOLATE COATED PEANUT,313,0,0,0,79,0,0,0,3316,0,0,0,0.049725976,,,,-0.058534078,,,,3708,0,0,0,0.084412083,,,,0.021305285,,,,0.89428264,,,,0.10571737,,,,0.063106798,,,,222,1,212220,1,200202,200601,1,169,216,10108,101,114,0.2,0.55000001,0.39730367,0.38999999,0.037740499,0,353,,212220,4992,47,996,1030,,UT,0,,4992,Food and drink,Food,Spreads and confectionary,Chocolate,Chocolate coated peanuts,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212221,CHOCOLATE 9,42,0,0,0,7,0,0,0,465,0,0,0,0.045952007,,,,-0.035146441,,,,514,0,0,0,0.08171206,,,,0.013618677,,,,0.90466928,,,,0.095330738,,,,0.068093382,,,,223,1,212221,1,200202,200301,1,169,180,10108,101,62,0.36000001,1.1900001,0.86100298,0.85000002,0.067626111,0,352,,212221,678,11,1183,1254,,9,0,,678,Food and drink,Food,Spreads and confectionary,Chocolate,Chocolate bar 9,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212222,CHOCOLATE 10,1825,235,46,19,801,131,13,10,19022,3532,309,144,0.10296004,0.17479515,0.22370543,0.28996208,-0.12272583,-0.17542507,-0.23559834,-0.27006418,21648,3898,368,173,0.084303401,0.060287327,0.125,0.10982659,0.037001107,0.033606976,0.035326086,0.057803467,0.87869549,0.9061057,0.83967394,0.83236992,0.12130451,0.093894303,0.16032609,0.16763005,0.047302295,0.02668035,0.089673914,0.05202312,224,1,212222,1,200302,202103,1,181,398,10108,101,143,0.25,1,0.59616876,0.60000002,0.13404948,1010803,342,,212222,26610,217,340,359,,10,0,,25149,Food and drink,Food,Spreads and confectionary,Chocolate,Chocolate bar 10,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212223,BRAND CHOC SWEETS 100-185G BAG,2500,1185,253,165,2488,1160,300,194,10592,3656,874,633,0.61859745,0.54032409,0.5090909,0.51249999,-0.3604849,-0.33384416,-0.32375002,-0.32055557,15580,6001,1427,992,0.16046213,0.19746709,0.17729503,0.16633065,0.15969191,0.19330111,0.21023126,0.19556452,0.67984593,0.60923177,0.61247373,0.63810486,0.32015404,0.3907682,0.38752627,0.36189517,0.000770211,0.004165977,-0.03293623,-0.029233873,225,1,212223,1,201202,202103,1,289,398,10108,101,120,0.75,3.25,1.6697017,1.5,0.61006624,1010803,219,,212223,19915,109,752,759,,AG,0,,16792,Food and drink,Food,Spreads and confectionary,Chocolate,Chololate sweets,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212224,"SWEETS, NOT CHOC, 150-250G BAG",1765,681,128,87,1728,636,162,112,14237,5477,1403,995,0.45994037,0.43898326,0.45828283,0.45166665,-0.31129217,-0.30622232,-0.28815338,-0.26452452,17730,6794,1693,1194,0.099548787,0.1002355,0.075605437,0.072864324,0.097461931,0.093612008,0.095688127,0.093802348,0.8029893,0.80615246,0.82870644,0.83333331,0.19701073,0.19384751,0.17129356,0.16666667,0.002086856,0.006623492,-0.02008269,-0.020938024,226,1,212224,1,201202,202103,1,289,398,10108,101,121,0.49000001,3.25,1.2277836,1,0.37480089,1010804,1189,,212224,22383,109,752,757,,AG,0,,18916,Food and drink,Food,Spreads and confectionary,Sweets,Sweets,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212225,CHOCOLATE LARGE BAR 100-200G,821,636,127,88,801,588,220,190,7438,5403,1138,816,0.40044335,0.40944809,0.43859348,0.43639937,-0.28522521,-0.28300104,-0.27258235,-0.24980073,9060,6627,1485,1094,0.090618104,0.095971026,0.085521884,0.080438755,0.088410594,0.088727929,0.14814815,0.17367458,0.82097131,0.81530106,0.76632994,0.74588668,0.17902869,0.18469895,0.23367003,0.25411335,0.00220751,0.007243097,-0.062626265,-0.093235828,227,1,212225,1,201602,202103,1,337,398,10108,101,110,0.25999999,2.99,1.3917189,1.49,0.5198853,1010803,355,,212225,12235,61,932,942,,0G,0,,9015,Food and drink,Food,Spreads and confectionary,Chocolate,Large bar of chocolate,0,Food and non-alcoholic beverages,Unisex,6,ND,Goods
212226,CHOCOLATE 12CHOCOLATE 12CHOCOLATE 12,574,534,165,98,464,418,142,115,5634,5180,1247,898,0.27528298,0.26897487,0.46603608,0.46195346,-0.22555767,-0.2250392,-0.27989671,-0.30403581,6672,6132,1554,1111,0.086031176,0.087084152,0.10617761,0.088208824,0.069544367,0.068166994,0.091377094,0.10351035,0.84442449,0.84474885,0.80244529,0.80828083,0.15557554,0.15525115,0.19755471,0.19171917,0.016486809,0.018917158,0.014800511,-0.015301526,228,1,212226,1,201702,202103,1,349,398,10108,101,103,0.23,1,0.57912385,0.60000002,0.18801883,1010804,344,,212226,9496,49,980,991,,12,0,,6339,Food and drink,Food,,,,,Food and non-alcoholic beverages,Unisex,,ND,Goods
212227,CHOCOLATE 13CHOCOLATE 13CHOCOLATE 13,78,54,12,1,40,39,19,13,2530,2280,579,356,0.15089627,0.1533,0.39428911,1.2,-0.1736515,-0.15854983,-0.14039576,-0.17114492,2648,2373,610,370,0.029456193,0.022756005,0.019672131,0.002702703,0.01510574,0.016434893,0.031147541,0.035135135,0.95543808,0.96080911,0.94918031,0.96216214,0.044561934,0.039190896,0.050819673,0.037837837,0.014350452,0.006321112,-0.01147541,-0.032432433,229,1,212227,1,201802,202101,1,361,396,10108,101,85,0.25,1,0.60524487,0.58999997,0.13115916,1010803,345,,212227,3880,35,1063,1092,,13,0,,2323,Food and drink,Food,,,,,Food and non-alcoholic beverages,Unisex,,ND,Goods
212301,POTATOES-OLD-LOOSE-WHITE-PER L,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,231,1,212301,1,199601,199812,1,96,131,10107,101,238,0.039999999,0.75,0.24060453,0.2,0.12801348,1010704,1002,,212301,9179,35,1063,1066,, L,0,,,,,,,,,,,,,
212302,POTATOES-OLD-PREPK-WHITE-PERKG,4226,0,0,0,3270,0,0,0,9475,0,0,0,0.19232215,,,,-0.19178723,,,,16971,0,0,0,0.24901302,,,,0.19268164,,,,0.55830532,,,,0.44169468,,,,0.056331381,,,,232,1,212302,1,199601,200401,1,96,192,10107,101,257,0.068000004,1.99,0.45099398,0.40000001,0.22751012,1010704,1004,,212302,21272,96,817,817,,KG,0,,21272,Food and drink,Food,Spreads and confectionary,Potatoes,"White potatoes, prepackaged",0,Food and non-alcoholic beverages,Unisex,5,ND,Goods
212305,POTATOES-NEW-LOOSE-PER LB,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,233,1,212305,1,199601,199812,1,96,131,10107,101,234,0.039999999,1.49,0.29078048,0.28,0.15320832,1010704,1000,,212305,9690,35,1063,1065,,LB,0,,,,,,,,,,,,,
212307,POTATOES-OLD RED-PER KG,2041,0,0,0,1520,0,0,0,4508,0,0,0,0.24520499,,,,-0.208772,,,,8069,0,0,0,0.25294337,,,,0.18837526,,,,0.55868137,,,,0.44131863,,,,0.064568102,,,,234,1,212307,1,199601,200201,1,96,168,10107,101,225,0.050000001,2.25,0.57599151,0.50999999,0.29876658,1010704,1001,,212307,10804,72,906,906,,KG,0,,10804,Food and drink,Food,Spreads and confectionary,Potatoes,Red potatoes,0,Food and non-alcoholic beverages,Unisex,5,ND,Goods
212308,POTATOES-OLD-LOOSE-WHITE-PERKG,3513,0,0,0,2612,0,0,0,12123,0,0,0,0.1998246,,,,-0.19320077,,,,18248,0,0,0,0.19251424,,,,0.14313897,,,,0.66434675,,,,0.33565322,,,,0.049375266,,,,235,1,212308,1,199902,200401,1,133,192,10107,101,186,0.1,4.4000001,0.7001493,0.63999999,0.32781175,1010704,1003,,212308,13997,59,946,948,,KG,0,,13997,Food and drink,Food,Spreads and confectionary,Potatoes,"White potatoes, loose",0,Food and non-alcoholic beverages,Unisex,5,ND,Goods
212309,POTATOES-NEW-LOOSE-PER KG,9122,496,297,185,10957,576,414,242,27555,3329,1972,1412,0.31835848,0.24958013,0.23058197,0.1927461,-0.20300925,-0.18854994,-0.17660704,-0.17224342,47634,4401,2683,1839,0.19150187,0.11270166,0.11069698,0.10059815,0.23002477,0.13087934,0.15430488,0.13159326,0.57847339,0.756419,0.73499811,0.76780862,0.42152664,0.243581,0.26500186,0.23219141,-0.038522899,-0.018177681,-0.043607898,-0.030995108,236,1,212309,1,199902,202103,1,133,398,10107,101,208,0.1,8,1.2172401,1.1,0.58774412,1010704,999,,212309,55816,265,232,246,,KG,0,,48581,Food and drink,Food,Vegetables,Potatoes,"New potatoes, loose",0,Food and non-alcoholic beverages,Unisex,5,ND,Goods
212310,POTATOES- OLD WHITE PER KG,5689,612,279,161,4935,596,758,430,24562,3585,2014,1526,0.16866413,0.13893385,0.23739231,0.24718575,-0.15447637,-0.146244,-0.10537016,-0.10210436,35186,4793,3051,2117,0.16168362,0.1276862,0.091445431,0.076051019,0.14025465,0.12434801,0.24844313,0.20311762,0.6980617,0.74796581,0.66011143,0.72083139,0.30193827,0.25203422,0.33988857,0.27916864,0.021428972,0.003338195,-0.1569977,-0.12706661,237,1,212310,1,200402,202103,1,193,398,10107,101,179,0.12,5,0.74313915,0.67000002,0.31227985,1010704,998,,212310,49864,205,384,389,,KG,0,,42141,Food and drink,Food,Vegetables,Potatoes,White potatoes,0,Food and non-alcoholic beverages,Unisex,5,ND,Goods
212311,POTATOES- BAKING PR KG,4280,337,194,132,3763,403,299,153,25512,3813,1955,1320,0.16969948,0.28155994,0.20640028,0.18326916,-0.14936647,-0.2060554,-0.15315734,-0.1739804,33555,4553,2448,1605,0.12755178,0.07401713,0.079248369,0.082242988,0.11214424,0.088513069,0.12214052,0.095327102,0.76030397,0.83746982,0.7986111,0.8224299,0.23969603,0.1625302,0.2013889,0.17757009,0.01540754,-0.014495939,-0.042892151,-0.013084114,238,1,212311,1,200402,202103,1,193,398,10107,101,172,0.13,7,1.1457003,1.13,0.40416309,1010704,997,,212311,45243,205,384,393,,KG,0,,38754,Food and drink,Food,Vegetables,Potatoes,Baking potatoes,0,Food and non-alcoholic beverages,Unisex,5,ND,Goods
212402,POTATO CRISPS-25G/40G,4231,548,13,3,1445,139,13,4,50023,6416,1227,843,0.080485724,0.093874149,0.1757466,0.2126697,-0.082813136,-0.12190349,-0.10673834,-0.096882716,55699,7103,1253,850,0.075961865,0.077150501,0.0103751,0.003529412,0.025943015,0.019569196,0.0103751,0.004705882,0.89809513,0.90328032,0.97924978,0.99176472,0.10190488,0.096719697,0.0207502,0.008235294,0.050018851,0.057581306,0,-0.00117647,239,1,212402,1,198802,202103,1,1,398,10107,101,229,0.07,1,0.38398635,0.30000001,0.20079762,1010705,992,,212402,65142,397,1,72,,0G,0,,45301,Food and drink,Food,Vegetables,Crisps,Crisps (shop),0,Food and non-alcoholic beverages,Unisex,2,ND,Goods
